note_id,tfidf_alphafold,tfidf_alphafold2,tfidf_alphafold3,tfidf_amber,tfidf_cnn,tfidf_gromacs,tfidf_md模拟,tfidf_protocol,tfidf_transformer,tfidf_troubleshooting,tfidf_中间体,tfidf_临床,tfidf_代码,tfidf_优化,tfidf_催化效率,tfidf_催化机制,tfidf_创新,tfidf_创新 创新,tfidf_创新 发表,tfidf_力场,tfidf_动力学,tfidf_原理,tfidf_发表,tfidf_发表 创新,tfidf_发表 发表,tfidf_发表 影响因子,tfidf_实例,tfidf_实现,tfidf_展望,tfidf_工具,tfidf_工具 工具,tfidf_工具 操作,tfidf_工具 教程,tfidf_工具 步骤,tfidf_工具 软件,tfidf_应用,tfidf_底物结合,tfidf_影响因子,tfidf_影响因子 创新,tfidf_影响因子 影响因子,tfidf_性能,tfidf_成功,tfidf_技巧,tfidf_折叠机制,tfidf_挑战,tfidf_操作,tfidf_操作 工具,tfidf_操作 操作,tfidf_操作 步骤,tfidf_操作 软件,tfidf_教程,tfidf_教程 工具,tfidf_教程 操作,tfidf_教程 教程,tfidf_教程 步骤,tfidf_教程 软件,tfidf_方法学,tfidf_最新研究,tfidf_最新研究 影响因子,tfidf_期刊,tfidf_机遇,tfidf_标准化,tfidf_案例研究,tfidf_模型训练,tfidf_模拟时间,tfidf_步骤,tfidf_步骤 工具,tfidf_步骤 操作,tfidf_步骤 教程,tfidf_步骤 步骤,tfidf_步骤 软件,tfidf_注意力机制,tfidf_活性位点,tfidf_深度学习,tfidf_深度学习 深度学习,tfidf_深度学习 神经网络,tfidf_热力学,tfidf_特征工程,tfidf_神经网络,tfidf_神经网络 深度学习,tfidf_神经网络 神经网络,tfidf_端到端,tfidf_算法,tfidf_经典,tfidf_经验,tfidf_结构预测,tfidf_结构预测 神经网络,tfidf_综述,tfidf_蛋白质折叠,tfidf_表征学习,tfidf_软件,tfidf_软件 工具,tfidf_软件 教程,tfidf_软件 步骤,tfidf_软件 软件,tfidf_进展,tfidf_酶工程,tfidf_错误折叠,tfidf_预测精度,tfidf_验证
note_0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34023825019190757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802662796262496,0.0,0.0,0.0,0.0,0.0,0.4903433605706903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4303013164191772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5603924120807888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0077,0.27686093079169366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23472034443249173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46944068886498347,0.0,0.0,0.0,0.0,0.0,0.3227404735946761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3814205597027991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741921149795262,0.058991988552444904,0.03823692184088895,0.0,0.0,0.2748226553578075,0.058434885166566065,0.03159081179451205,0.0,0.20538030137843025,0.0,0.0,0.2752959465780762,0.020870808365628313,0.0,0.3460761634896171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0078,0.0,0.0,0.0,0.0,0.25282192006349025,0.0,0.0,0.0,0.3447571637229413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22768624715951158,0.0,0.0,0.0,0.0,0.0,0.22768624715951158,0.0,0.0,0.020483964188199092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13281697750971508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189738539299593,0.020483964188199092,0.2466601010894709,0.0,0.0,0.0,0.4299654033740301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2987895418932158,0.0,0.18279851781334897,0.0,0.03476155580706259,0.0,0.15048789118091052,0.3024426599387025,0.03541581319837845,0.08615853847401213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2758057309783531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30097578236182104,0.0
note_0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2686360625530095,0.025485997825234308,0.0,0.0,0.0,0.0,0.23200387220487187,0.02577062966644734,0.012604582553060248,0.03954771012765744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40295409382951425,0.06832032868744045,0.053352099212183764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2686360625530095,0.03954771012765744,0.24421460232091774,0.0,0.0,0.0,0.3458833086320928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3101444846216388,0.0690280164144555,0.022370994208176634,0.0,0.4565659673943625,0.21156377187598857,0.0,0.027723905337911886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30437731159624165,0.0
note_0080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29023504292758445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.383524878154308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006005801749982,0.0,0.0,0.0,0.0,0.0,0.22804181944310206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43535256439137665,0.3742156873445941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28221142555690176,0.03035866510432843,0.0442746438942444,0.0,0.2555619328206984,0.21214530553600483,0.022553974947011834,0.03657909358792674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31945241602587304,0.0
note_0081,0.23761387692026617,0.1548933276308927,0.345531269330453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26506286256993045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17286708428473724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33420969628382535,0.0,0.0,0.0,0.0,0.0,0.35725864085512365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32268522399817623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647263696342565,0.0,0.016408279806995812,0.0,0.0,0.27310631164817417,0.03343420966406934,0.03389073010449514,0.369361012042898,0.0,0.0,0.0,0.2953384257747975,0.017912219235974816,0.0,0.16830982948518855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35674596414440873,0.05531910822996788,0.08397648636095931,0.05531910822996788,0.123017318293242,0.05598432424063954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29068189671025896,0.05811693066101615,0.05598432424063954,0.05811693066101615,0.06998040530079942,0.42281003157855845,0.05667135445878627,0.05598432424063954,0.04053665111280193,0.13668590921471332,0.15584622476166224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4624484720390484,0.08397648636095931,0.054048868150402565,0.13668590921471332,0.08397648636095931,0.11196864848127908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44923565855221836,0.11891532138146957,0.13996081060159885,0.08607251733759827,0.08500703168817941,0.0,0.0,0.0,0.0,0.0
note_0083,0.0,0.0,0.0,0.3306971090964724,0.0,0.1653485545482362,0.3031390166717663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1653485545482362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087114815507545,0.04753288815115612,0.024052237169893388,0.04753288815115612,0.04697889204961843,0.09620894867957355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31788670787280904,0.09987382852647189,0.024052237169893388,0.049936914263235946,0.024052237169893388,0.2724743210338363,0.048694804364267215,0.048104474339786776,0.023220717819687466,0.04697889204961843,0.024347402182133607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27558092424706027,0.2724743210338363,0.07215671150968016,0.09288287127874986,0.0,0.024052237169893388,0.048104474339786776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43141767497024086,0.04541238683897272,0.024052237169893388,0.07395772401985591,0.048694804364267215,0.0,0.0,0.0,0.0,0.0
note_0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4323430113534281,0.09697092466895031,0.0981370065839237,0.08080910389079192,0.09584072795003294,0.08178083881993642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4632246550215302,0.11885455375215517,0.11449317434791098,0.11036494276985837,0.08178083881993642,0.3551389021831731,0.0827844395295418,0.10631509046591733,0.07105820515128213,0.08785400062086353,0.024835331858862542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400634222704537,0.08995892270193005,0.09474427353504282,0.10382745527920235,0.0981370065839237,0.07360275493794277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31653684759804557,0.06948369825322952,0.04089041940996821,0.06705765360990172,0.07450599557658763,0.0,0.0,0.0,0.0,0.0
note_0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3261490082366466,0.275972237738701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35123739348561944,0.06564967693512211,0.06643911873181772,0.02625987077404884,0.012976905909944849,0.02657564749272709,0.0,0.46413512710599714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37632577873459233,0.027587991523621264,0.039863471239090634,0.041381987285431895,0.02657564749272709,0.2383396598652418,0.013450889686177686,0.013287823746363545,0.012828445165935386,0.012976905909944849,0.04035266905853306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20070708199178255,0.0,0.025656890331870772,0.012976905909944849,0.013287823746363545,0.02657564749272709,0.0,0.3386932008611331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275972237738701,0.01254419262448641,0.013287823746363545,0.01361948432650238,0.053803558744710746,0.0,0.1630745041183233,0.0,0.0,0.0
note_0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27618125775074737,0.0,0.3027259737527323,0.0,0.0,0.0,0.37258581384951667,0.259302156591942,0.3543796140089874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420153461524792,0.0,0.0,0.0,0.0,0.0,0.3260125871183271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3198059931300618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40751573389790885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259302156591942,0.0,0.0,0.0
note_0087,0.0,0.0,0.0,0.304588099732437,0.0,0.33973288047079514,0.2928731728196509,0.2990750139102447,0.0,0.44208435308129707,0.0,0.0,0.0,0.2990570623785245,0.0,0.0,0.0,0.0,0.0,0.23429853825572075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22104217654064853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2928731728196509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37707194821640044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0088,0.0,0.0,0.0,0.0,0.25422381359013924,0.0,0.0,0.318102003013374,0.2860017902889066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24023433852638584,0.0,0.0,0.0,0.0,0.21934439604583053,0.0,0.27742429759845455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158889883493837,0.0,0.22210632699794916,0.01647786751656798,0.016020724537249557,0.0,0.18825220194180847,0.3757420927192746,0.04080563817850113,0.07941659568319566,0.0,0.0,0.21934439604583053,0.0,0.0,0.0,0.0,0.0,0.3389650847868523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24770026571290585,0.29245919472777404
note_0089,0.144397054543909,0.0,0.0,0.23897521007801079,0.0,0.20220979314293222,0.20220979314293222,0.0,0.0,0.0,0.0,0.24278377870585063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2941233354806287,0.0,0.0,0.0,0.0,0.0,0.0,0.3548378304162433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361621551311778,0.0,0.0,0.0,0.0,0.0,0.2801351292759815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3361621551311778,0.0,0.31250604394816794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19067350850836756,0.02734873060814804,0.026589998922860788,0.0,0.0,0.20117051263614485,0.013545228528088394,0.043936572880200475,0.0,0.0,0.0,0.0,0.10939492243259216,0.0,0.0,0.2727499919162726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14985025530053941,0.0,0.38220379556792783,0.0,0.0,0.0,0.2084747975825061,0.20634827117962698,0.4642836101541607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20634827117962698,0.0,0.0,0.0,0.0,0.0,0.2779663967766748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095224067694405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5211869939562652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20634827117962698,0.0,0.0,0.0
note_0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19983694425455292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3576029528765684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31773204132774335,0.020785520528824424,0.04207093563253746,0.04157104105764885,0.030814897740282378,0.052588669540671824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33656748506029965,0.0,0.31773204132774335,0.010918385111208418,0.02103546781626873,0.021836770222416837,0.04207093563253746,0.2879446624532674,0.01064680577100539,0.07362413735694055,0.010154121192894812,0.010271632580094127,0.04258722308402156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27801553616177543,0.052588669540671824,0.010154121192894812,0.020543265160188253,0.010517733908134364,0.06310640344880619,0.0,0.0,0.0,0.0,0.0,0.2839788155196279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971650516596792,0.07943301033193584,0.052588669540671824,0.021560507551337822,0.053234028855026955,0.0,0.0,0.2839788155196279,0.0,0.0
note_0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3858634478955149,0.0,0.0,0.22352904937313345,0.4470580987462669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756167484967964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49611014729423353,0.20862711274825785,0.0,0.0,0.0,0.0,0.29399119839658283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18374449899786427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2682348592477601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20862711274825785,0.0,0.0,0.0
note_0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28284006703491504,0.39597609384888105,0.2845772753857417,0.028284006703491505,0.014142003351745753,0.0,0.0,0.0,0.21682078124627938,0.014299943585439989,0.01398839079678806,0.029259666583164104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48082811395935554,0.3252311718694191,0.04549257159553752,0.05920941930979217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845772753857417,0.043889499874746156,0.2439233789020643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31112407373840656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22627205362793204,0.0,0.0,0.0
note_0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943987376275497,0.0,0.0,0.0,0.0,0.0,0.29190678002663817,0.03384789666423476,0.0846197416605869,0.0,0.28683544554730883,0.0,0.42164312670514403,0.0513388733631515,0.05022035362445661,0.017507741765855348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22703860668738524,0.0,0.01771420088529921,0.0,0.0,0.0,0.30476266089401566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29190678002663817,0.05252322529756604,0.21082156335257202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32268987624072243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32268987624072243,0.0,0.0
note_0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3027779287048604,0.021485826675139767,0.09241282956288172,0.0644574800254193,0.05308852308523422,0.08697678076506514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41054634400659035,0.07336060905246285,0.08697678076506514,0.14107809433165933,0.08154073196724858,0.4208100026067551,0.11005518150121471,0.08697678076506514,0.08921798928893815,0.06901508001080449,0.08254138612591104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669964663074965,0.05979653677598229,0.07872175525494543,0.11148589847899187,0.13046517114759773,0.10872097595633143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40028268540642564,0.05645012230090617,0.114157024754148,0.10586289173080723,0.060530349825668094,0.0,0.0,0.0,0.0,0.0
note_0096,0.0,0.3336596353114103,0.2383283109367216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179145406945945,0.01869544002870627,0.01869544002870627,0.0,0.0,0.0,0.21497448833513397,0.0,0.018492367363721125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071658162778378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26871811041891747,0.0,0.179145406945945,0.0,0.0,0.0,0.14208612865662096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23535388356241949,0.033757337395653925,0.04923121905637884,0.0,0.3653643308313111,0.42212809226531295,0.06687708560596774,0.04067414689122114,0.2621611420303938,0.0,0.0,0.0,0.20254402437392352,0.05374362208378349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3653643308313111,0.0
note_0097,0.0,0.0,0.0,0.3294011023975859,0.0,0.2271731740673006,0.31804244369422086,0.28091783586505653,0.0,0.2521411269034475,0.0,0.0,0.0,0.2521411269034475,0.0,0.0,0.0,0.0,0.0,0.40891171332114107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3403905213196541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39755305461777607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30256935228413695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0098,0.0,0.0,0.0,0.0,0.27433433555921655,0.0,0.0,0.0,0.4841194156927351,0.0,0.0,0.3257016860624875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25713291004933225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257016860624875,0.0,0.0,0.0,0.0,0.0,0.4114126560789316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27427510405262107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24205970784636754,0.0,0.0,0.0,0.0,0.0,0.0,0.15695434394232724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290471649415641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0099,0.0,0.37183132083392606,0.37183132083392606,0.0,0.0,0.0,0.0,0.12837449081911703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37936921701217036,0.0,0.0,0.0,0.0,0.37936921701217036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18489803091998258,0.0,0.019229803528755456,0.27042277878830984,0.0,0.22762153020730222,0.0,0.37106290132084574,0.012704375783944217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34901967965119673
note_0100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042080456192838,0.13812398279622592,0.08550532268337795,0.0,0.0,0.0,0.35924823250373966,0.08646026027678808,0.052047108359016214,0.08165061975279013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45378724105735535,0.09168566662075094,0.10326685046346985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907612353549449,0.08165061975279013,0.4348794393466322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40822979048951413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26623681988446574,0.0,0.0,0.0,0.0,0.0,0.3904806691638831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372731547838252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004157099645123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15481315072533117,0.0356869265709084,0.023131246386452146,0.0,0.2718046899678921,0.19250309778773006,0.02356660632841452,0.028666069965344845,0.0,0.3904806691638831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004157099645123,0.0
